Date / Title,Josef Košťálek,Argemiro,Romeu Pellicciari,Frans G. Hu Kon,Harry Andersson,Joaquín Arias,Georges Aeby,M.J. Hans Taihuttu,Erwin Nyc,Władysław Szczepaniak,Leopold Neumer,Manuel Chorens,Wim Anderiesen,Erik Almgren,Willy Huber,Rudolf Bürger,Pietro Ferraris,Ludwig Goldbrunner,Jenő Vincze,Eraldo Monzeglio,Erik Persson,Josef Stroh,Benito Carvajales,Bertus Caldenhove,"Isaak ""Tjaak"" Pattiwael",Robert Sadowski,Paul Janes,Hermann Springer,Willibald Schmaus,Charles Vanden Wouwer,Gino Colaussi,Michele Andreolo,Edmond Delfour,Albin Kitzinger,Pedro Berges,Severino Minelli,Luís Mesquita de Oliveira,József Turay,Nils Eriksen,Rolf Holmberg,Reidar Kvammen,Ernst Lörtscher,Ugo Locatelli,Lauro Amadò,Gyula Lázár,Laurent Di Lorto,Ryszard Piec,Gerard Wodarz,Jaroslav Bouček,José Antonio Rodríguez,Arthur Machado,Tomás Fernández,Oldřich Nejedlý,Vintilă Cossini,Pietro Pasinati,Álvaro Lopes Cançado,Vasile Chiroiu,Iuliu Barátky,Iacob Felecan,Ewald Dytko,Héctor Socorro,Frank Wels,Josef Ludl,Henock Abrahamsson,Edward Madejski,Arnošt Kreuz,Étienne Mattler,Erik Nilsson,Dumitru Pavlovici,Oldřich Rulc,Mario Sosa,Antal Szabó,Ion Bogdan,Silvio Piola,Silviu Bindea,Hector Cazenave,Jakob Streitle,August Lehmann,Kurt Svanström,Gustav Wetterström,José Magriñá,Oscar Heisserer,Rudolf Raftl,The Hong Djien,Sándor Bíró,Knut Brynildsen,Sven Jonasson,Alfred Bickel,Bertus de Harder,Hermínio de Brito,Adolf Stelzer,Václav Horák,László Raffinsky,Amedeo Biavati,Ivar Eriksson,Raoul Diagne,Ferdinand Daučík,Tullio Grassi,Ernst Lehner,Domingos da Guia,Friedrich Scherfke,Odd Frantzen,Jan Říha,Alfred Aston,Josef Zeman,György Sárosi,Sven Jacobsson,František Plánička,Leônidas,József Háda,István Balogh,Sirio Vernati,Alfredo Foni,Sutan Anwar,Wilhelm Góra,Adri van Male,Hans Mock,Robert Paverick,Zezé Procópio,Wilhelm Hahnemann,Frans Alfred Meeng,Ferenc Sas,Mo Heng Tan,Corneel Seys,Henri Isemborghs,John Van Alphen,Suvarte Soedarmadji,Pál Titkos,Nicolae Kovács,Vilmos Kohut,Henry Johansen,Antonín Puč,Algisto Lorenzato,Josef Gauchel,Rolf Johannessen,Juan Alonzo,Hércules de Miranda,Jaroslav Burgr,Herman Zomers,José Perácio,Andreas Kupfer,Ștefan Dobay,Émile Veinante,Arne Nyberg,Afonsinho,Auguste Jordan,Martim Mércio da Silveira,Magnar Isaksen,Åke Andersson,Antal Szalay,André Abegglen,Leonard Piontek,Øivind Holmsen,Alfons De Winter,Juan Ayra,Jaú,Karel Burkert,Kristian Henriksen,Andrei Bărbulescu,Juan Tuñas,Giovanni Ferrari,Jacinto Barquín,Ioachim Moldoveanu,Arne Brustad,Olle Källgren,Rodolpho Barteczko,Arne Linderholm,Walter de Souza Goulart,Gyula Zsengellér,Ladislav Šimůnek,Leen Vente,José dos Santos Lopes,Gheorghe Rășinaru,Fernand Buyle,Giuseppe Meazza,Karel Senecký,Hans Pesser,Ernst Wilimowski,Raymond Braine,Émile Stijnen,Jean Bastien,Pietro Rava,Eugen Walaschek,Lajos Korányi,Géza Toldi,Puck van Heel,Jean Nicolas,Jack Kolle,Pietro Serantoni,Pedro Ferrer,György Szűcs,Bernard Voorhoof,Tim,Mauk Weber,Kick Smit,Vlastimil Kopecký,Bas Paauwe,Antoni Gałecki,Rudolf Gellesch,Frans van der Veen,Roberto,Tore Keller,Fritz Szepan,Iuliu Bodola,Achmad Nawir,Aldo Olivieri,Stefan Skoumal,Gyula Polgár,Arnold Badjou,José Augusto Brandão
Image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bar Color,#0086F9,#FF4131,#FEBD00,#c71cda,#15004b,#0086F9,#FF4131,#FEBD00,#c71cda,#15004b,#0086F9,#FF4131,#FEBD00,#c71cda,#15004b,#0086F9,#FF4131,#FEBD00,#c71cda,#15004b,#0086F9,#FF4131,#FEBD00,#c71cda,#15004b,#0086F9,#FF4131,#FEBD00,#c71cda,#15004b,#0086F9,#FF4131,#FEBD00,#c71cda,#15004b,#0086F9,#FF4131,#FEBD00,#c71cda,#15004b,#0086F9,#FF4131,#FEBD00,#c71cda,#15004b,#0086F9,#FF4131,#FEBD00,#c71cda,#15004b,#0086F9,#FF4131,#FEBD00,#c71cda,#15004b,#0086F9,#FF4131,#FEBD00,#c71cda,#15004b,#0086F9,#FF4131,#FEBD00,#c71cda,#15004b,#0086F9,#FF4131,#FEBD00,#c71cda,#15004b,#0086F9,#FF4131,#FEBD00,#c71cda,#15004b,#0086F9,#FF4131,#FEBD00,#c71cda,#15004b,#0086F9,#FF4131,#FEBD00,#c71cda,#15004b,#0086F9,#FF4131,#FEBD00,#c71cda,#15004b,#0086F9,#FF4131,#FEBD00,#c71cda,#15004b,#0086F9,#FF4131,#FEBD00,#c71cda,#15004b,#0086F9,#FF4131,#FEBD00,#c71cda,#15004b,#0086F9,#FF4131,#FEBD00,#c71cda,#15004b,#0086F9,#FF4131,#FEBD00,#c71cda,#15004b,#0086F9,#FF4131,#FEBD00,#c71cda,#15004b,#0086F9,#FF4131,#FEBD00,#c71cda,#15004b,#0086F9,#FF4131,#FEBD00,#c71cda,#15004b,#0086F9,#FF4131,#FEBD00,#c71cda,#15004b,#0086F9,#FF4131,#FEBD00,#c71cda,#15004b,#0086F9,#FF4131,#FEBD00,#c71cda,#15004b,#0086F9,#FF4131,#FEBD00,#c71cda,#15004b,#0086F9,#FF4131,#FEBD00,#c71cda,#15004b,#0086F9,#FF4131,#FEBD00,#c71cda,#15004b,#0086F9,#FF4131,#FEBD00,#c71cda,#15004b,#0086F9,#FF4131,#FEBD00,#c71cda,#15004b,#0086F9,#FF4131,#FEBD00,#c71cda,#15004b,#0086F9,#FF4131,#FEBD00,#c71cda,#15004b,#0086F9,#FF4131,#FEBD00,#c71cda,#15004b,#0086F9,#FF4131,#FEBD00,#c71cda,#15004b,#0086F9,#FF4131,#FEBD00,#c71cda,#15004b,#0086F9,#FF4131,#FEBD00,#c71cda,#15004b,#0086F9,#FF4131,#FEBD00,#c71cda,#15004b,#0086F9,#FF4131,#FEBD00,#c71cda,#15004b
1938-06-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1938-06-05,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1938-06-09,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1938-06-12,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1938-06-14,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1938-06-16,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2,0,2,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1938-06-19,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,3,0,2,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
