Date / Title,Ángel Bossio (Argentina),Pietro Serantoni (Italy),Enrique Ballestrero (Uruguay),Leopold Neumer (Germany),Wilhelm Hahnemann (Germany),Arne Nyberg (Sweden),Roberto Cherro (Argentina),Sjef van Run (Netherlands),Lino Nessi (Paraguay),Gustav Wetterström (Sweden),Hermann Springer (Switzerland),Edward Madejski (Poland),Mario de las Casas (Peru),Nils Eriksen (Norway),Guillermo Saavedra (Chile),Francisco Rúa (Argentina),Ernesto Mascheroni (Uruguay),Antonín Puč (Czechoslovakia),Arcadio López (Argentina),Michele Andreolo (Italy),Alberto Galateo (Argentina),József Vágó (Hungary),José Iraragorri (Spain),Luis Monti (Argentina),Mario Pizziolo (Italy),Ludwig Goldbrunner (Germany),Aurelio González (Paraguay),Rudolf Kotormány (Romania),Ivar Eriksson (Sweden),Ferdinand Daučík (Czechoslovakia),Sutan Anwar (Dutch East Indies),Ioachim Moldoveanu (Romania),Josef Stroh (Germany),Jaú (Brazil),Pietro Pasinati (Italy),Corneliu Robe (Romania),Federico Sáiz (Spain),Célestin Delmer (France),Ion Lăpușneanu (Romania),Josef Bican (Austria),Jorge Valderrama (Bolivia),Marcel Capelle (France),Salvador Flóres (Paraguay),Lorenzo Fernández (Uruguay),Anton Schall (Austria),Jesús Bermúdez (Bolivia),Gyula Lázár (Hungary),Leen Vente (Netherlands),Alexandre Villaplane (France),Fritz Keller (France),Georges Verriest (France),Karel Burkert (Czechoslovakia),Jakob Bender (Germany),José Augusto Brandão (Brazil),Carlos Vidal (Chile),Zezé Procópio (Brazil),Władysław Szczepaniak (Poland),José Bustamante (Bolivia),José Leandro Andrade (Uruguay),Luis Monti (Italy),Antal Szabó (Hungary),Edmund Conen (Germany),Iosif Czako (Romania),Osvaldo Velloso de Barros (Brazil),Hilario López (Mexico),Karl Sesta (Austria),Ismail Rafaat (Egypt),Olle Källgren (Sweden),Jenő Vincze (Hungary),Pál Titkos (Hungary),Andy Auld (United States),Rudolf Gellesch (Germany),Moderato Wisintainer (Brazil),Eraldo Monzeglio (Italy),Alberto Chividini (Argentina),Algisto Lorenzato (Brazil),Knut Brynildsen (Norway),Sigmund Haringer (Germany),Francis Ryan (United States),Jakob Streitle (Germany),Walter Dick (United States),Josef Smistik (Austria),Efraín Amézcua (Mexico),Mostafa Taha (Egypt),Jack Kolle (Dutch East Indies),Friedrich Scherfke (Poland),Arnold Badjou (Belgium),Eberardo Villalobos (Chile),Alfredo Foni (Italy),Adri van Male (Netherlands),Silviu Bindea (Romania),Hans Schwartz (Germany),Delfín Benítez Cáceres (Paraguay),Fernand Jaccard (Switzerland),Đorđe Vujadinović (Yugoslavia),Fernando Paternoster (Argentina),Josef Košťálek (Czechoslovakia),Rolf Johannessen (Norway),Stefan Skoumal (Germany),Ulises Poirier (Chile),August Lehmann (Switzerland),Isidoro Sota (Mexico),Odd Frantzen (Norway),Alejandro Villanueva (Peru),Kristian Henriksen (Norway),Bart McGhee (United States),Simón Lecue (Spain),Tomás Ojeda (Chile),Jan Říha (Czechoslovakia),M.J. Hans Taihuttu (Dutch East Indies),Nils Rosén (Sweden),Johann Horvath (Austria),Attilio Demaría (Italy),Fernand Buyle (Belgium),Reidar Kvammen (Norway),Mauk Weber (Netherlands),Walter de Souza Goulart (Brazil),Lauro Amadò (Switzerland),Aldo Donelli (United States),Branislav Sekulić (Yugoslavia),Luís Mesquita de Oliveira (Brazil),Sven Andersson (Sweden),Pablo Dorado (Uruguay),Peter Pietras (United States),Juan Tuñas (Cuba),Anfilogino Guarisi (Italy),Walter Weiler (Switzerland),Magnar Isaksen (Norway),Ewald Dytko (Poland),Nils Axelsson (Sweden),Roberto (Brazil),Andreas Kupfer (Germany),Eugen Walaschek (Switzerland),Arnošt Kreuz (Czechoslovakia),Georg Braun (Austria),Antal Szalay (Hungary),Frans Peeraer (Belgium),Werner Nilsen (United States),Tullio Grassi (Switzerland),Ernesto Belis (Argentina),Philibert Smellinckx (Belgium),Jean De Clercq (Belgium),August Hellemans (Belgium),Juan Ayra (Cuba),Anders Rydberg (Sweden),The Hong Djien (Dutch East Indies),Tim (Brazil),Erik Persson (Sweden),Luis Pérez (Mexico),Gyula Futó (Hungary),Laurent Di Lorto (France),Luis Vargas Peña (Paraguay),Guillermo Stábile (Argentina),Fritz Szepan (Germany),Gino Colaussi (Italy),José Della Torre (Argentina),Beb Bakhuys (Netherlands),Segundo Durandal (Bolivia),Achmad Nawir (Dutch East Indies),Gábor P. Szabó (Hungary),Romildo Etcheverry (Paraguay),Tom Florie (United States),Álvaro Gestido (Uruguay),Suvarte Soedarmadji (Dutch East Indies),Waldemar de Brito (Brazil),Erik Almgren (Sweden),Rodolpho Barteczko (Brazil),Alexander Wood (United States),Ljubiša Stevanović (Yugoslavia),Willy von Känel (Switzerland),Eusebio Díaz (Paraguay),Ciriaco Errasti (Spain),José Muguerza (Spain),Albin Kitzinger (Germany),Joaquín Arias (Cuba),Adolf Stelzer (Switzerland),Roger Rio (France),Leonardo Cilaurren (Spain),Kick Smit (Netherlands),Dionisio Mejía (Mexico),José María Lavalle (Peru),Hércules de Miranda (Brazil),Auguste Jordan (France),Pedro Petrone (Uruguay),Rudolf Bürger (Romania),François Devries (Belgium),Ladislav Šimůnek (Czechoslovakia),Vlastimil Kopecký (Czechoslovakia),Henri De Deken (Belgium),Josef Ludl (Czechoslovakia),Eduardo Reyes Ortíz (Bolivia),Matthias Heidemann (Germany),László Raffinsky (Romania),Diógenes Lara (Bolivia),Guillermo Gorostiza (Spain),József Háda (Hungary),Juan Carreño (Mexico),Ladislav Ženíšek (Czechoslovakia),Karel Senecký (Czechoslovakia),Benito Carvajales (Cuba),Willy Jäggi (Switzerland),Roberto Irañeta (Argentina),Humberto Elgueta (Chile),Rudolf Viertl (Austria),Géza Toldi (Hungary),Arne Brustad (Norway),Luigi Allemandi (Italy),Mario Sosa (Cuba),Alberto Soria (Peru),Josef Silný (Czechoslovakia),Tranquilino Garcete (Paraguay),Tibor Kemény (Hungary),Luiz Gervazoni (Brazil),Jacques Mairesse (France),Milorad Arsenijević (Yugoslavia),Iuliu Barátky (Romania),Martim Mércio da Silveira (Brazil),Ernst Lörtscher (Switzerland),Louis Versyp (Belgium),Alex Thépot (France),Juan Alonzo (Cuba),Ramón Muttis (Argentina),André Abegglen (Switzerland),Álvaro Lopes Cançado (Brazil),Peregrino Anselmo (Uruguay),Constantino Urbieta Sosa (Argentina),Raymond Passello (Switzerland),Santos Iriarte (Uruguay),Héctor Freschi (Argentina),Frank Wels (Netherlands),Pedro Benítez (Paraguay),Fernando Giudicelli (Brazil),Franz Cisar (Austria),Amedeo Biavati (Italy),Lucien Laurent (France),Manuel Chorens (Cuba),Ferenc Sas (Hungary),Milutin Ivković (Yugoslavia),Juan Argote (Bolivia),Iuliu Bodola (Romania),Alfredo Viejo Sánchez (Mexico),Julius Hjulian (United States),Kamel Mosaoud (Egypt),Gianpiero Combi (Italy),Luis de Souza Ferreira (Peru),György Szűcs (Hungary),Francisco Varallo (Argentina),Modesto Denis (Paraguay),Jean Nicolas (France),Alfredo Brilhante da Costa (Brazil),Gyula Zsengellér (Hungary),Martín Marculeta (Spain),Gyula Polgár (Hungary),Jaroslav Burgr (Czechoslovakia),Hans Mock (Germany),André Vandewyer (Belgium),István Balogh (Hungary),Jacinto Barquín (Cuba),José Nehin (Argentina),Jacques Moeschal (Belgium),Giuseppe Meazza (Italy),Gösta Dunker (Sweden),Jean Claessens (Belgium),Bertus de Harder (Netherlands),John Van Alphen (Belgium),Eduardo Astengo (Peru),Sándor Bíró (Hungary),Armandinho (Brazil),Alejandro Scopelli (Argentina),Domingo García (Peru),Campanal I (Spain),Gerard Wodarz (Poland),Héctor Socorro (Cuba),Héctor Scarone (Uruguay),Hermínio de Brito (Brazil),Policarpo Ribeiro de Oliveira (Brazil),Knut Kroon (Sweden),Ramón Zabalo (Spain),Kurt Svanström (Sweden),Wim Anderiesen (Netherlands),Bertus Caldenhove (Netherlands),Billy Gonsalves (United States),Ernst Hufschmid (Switzerland),Jean Capelle (Belgium),Bas Paauwe (Netherlands),Jacinto Quincoces (Spain),Oldřich Nejedlý (Czechoslovakia),Pedro Cea (Uruguay),Mohammed Hassan (Egypt),Santiago Benítez (Paraguay),Severino Minelli (Switzerland),Heitor Canalli (Brazil),József Moravetz (Romania),Silvio Piola (Italy),Attilio Ferraris (Italy),Martí Ventolrà (Spain),Wilhelm Góra (Poland),Joop van Nellen (Netherlands),Joseph Alcazar (France),Hafez Kasseb (Egypt),Juan Valdivieso (Peru),Willy Busch (Germany),Øivind Holmsen (Norway),Alfred Jäck (Switzerland),André Maschinot (France),Jean Bastien (France),Charles Vanden Wouwer (Belgium),Armando Castellazzi (Italy),Rafael Garza Gutiérrez (Mexico),Pedro Arico Suárez (Argentina),Guillermo Riveros (Chile),Roberto Gomes Pedrosa (Brazil),Peter Platzer (Austria),Rudolf Noack (Germany),Robert Sadowski (Romania),Mario Alborta (Bolivia),Ernest Libérati (France),Hassan Raghab (Egypt),Noël Liétaer (France),Ragnar Gustavsson (Sweden),José Antonio Rodríguez (Cuba),Oldřich Rulc (Czechoslovakia),Sven Jacobsson (Sweden),Emerich Vogl (Romania),Rafael Méndez (Bolivia),Adalbert Steiner (Romania),Willibald Schmaus (Germany),Afonsinho (Brazil),Gérard Delbeke (Belgium),Dumitru Pavlovici (Romania),Constantin Stanciu (Romania),František Plánička (Czechoslovakia),Jaroslav Bouček (Czechoslovakia),Renato Sáinz (Bolivia),Leônidas (Brazil),Rudolf Wetzer (Romania),Hermógenes Fonseca (Brazil),Nilo Murtinho Braga (Brazil),Juan Botasso (Argentina),Luigi Bertolini (Italy),Julio Lores (Peru),Momčilo Đokić (Yugoslavia),Raymond Braine (Belgium),Raimundo Orsi (Italy),Virginio Rosetta (Italy),Ion Bogdan (Romania),György Sárosi (Hungary),Roberto Cortés (Chile),Abdulrahman Fawzi (Egypt),Juan Pedevilla (Argentina),Jim Brown (United States),Juan Aguilera (Chile),Reinhold Münzenberg (Germany),Corneel Seys (Belgium),Leopold Kielholz (Switzerland),Frans van der Veen (Netherlands),Oscar Heisserer (France),Willie McLean (United States),Émile Stijnen (Belgium),Gejus van der Meulen (Netherlands),Oscar Bonfiglio (Mexico),Théodore Nouwens (Belgium),Ibrahim Abdel Hamidu Sharli (Egypt),Ali El-Kaf (Egypt),Mo Heng Tan (Dutch East Indies),Vilmos Kohut (Hungary),Harry Andersson (Sweden),Constant Joacim (Belgium),Pierre Braine (Belgium),Jorge Pardon (Peru),Mohamed Latif (Egypt),Augustin Chantrel (France),Frans G. Hu Kon (Dutch East Indies),Ernst Lehner (Germany),František Junek (Czechoslovakia),Sven Jonasson (Sweden),Luis Regueiro (Spain),Alfredo Devincenzi (Argentina),František Svoboda (Czechoslovakia),Dragutin Najdanović (Yugoslavia),Jimmy Douglas (United States),Casiano Chavarría (Bolivia),Dragoslav Mihajlović (Yugoslavia),Ernesto Chaparro (Chile),Paul Janes (Germany),René Fernández (Bolivia),Domingos da Guia (Brazil),Erwin Nyc (Poland),Héctor Castro (Uruguay),"Isaak ""Tjaak"" Pattiwael (Dutch East Indies)",Araken Patusca (Brazil),Pedro Ferrer (Cuba),Antonio Maquilón (Peru),Alfredo Alves Tinoco (Brazil),Frans Alfred Meeng (Dutch East Indies),Georges Aeby (Switzerland),Jan Diddens (Belgium),Henri Isemborghs (Belgium),Víctor Morales (Chile),Aldo Olivieri (Italy),Ugo Locatelli (Italy),Carvalho Leite (Brazil),Imre Markos (Hungary),Vasile Chiroiu (Romania),Hector Cazenave (France),Gerardo Romero (Paraguay),Albert Guinchard (Switzerland),Crisant Bosch (Spain),Carlos Spadaro (Argentina),Benedicto de Moraes Menezes (Brazil),Gheorghe Rășinaru (Romania),Felice Borel (Italy),Federico Wilde (Argentina),Romeu Pellicciari (Brazil),Sirio Vernati (Switzerland),Paul Zielinski (Germany),Rodolfo Orlandini (Argentina),Adolfo Zumelzú (Argentina),Guillermo Subiabre (Chile),Angelo Schiavio (Italy),Joseph Bossi (Switzerland),Ramón de la Fuente Leal (Spain),Casimiro Torres (Chile),Aleksandar Tirnanić (Yugoslavia),Alfred Aston (France),José Ruíz (Mexico),Russinho (Brazil),Felipe Olivares (Mexico),Joel (Brazil),Ernst Andersson (Sweden),Tore Keller (Sweden),László Sternberg (Hungary),Preguinho (Brazil),Rudolf Gramlich (Germany),Edmond Delfour (France),Iacob Felecan (Romania),Guillermo Arellano (Chile),Arturo Torres Carrasco (Chile),José Miracca (Paraguay),Étienne Mattler (France),Santos Urdinarán (Uruguay),Willy Huber (Switzerland),Luiz Luz (Brazil),Rudolf Krčil (Czechoslovakia),Raymundo Rodríguez (Mexico),José Perácio (Brazil),Albert Heremans (Belgium),Rolf Holmberg (Norway),Štefan Čambal (Czechoslovakia),Vasile Deheleanu (Romania),Mahmoud Mokhtar El-Tetsh (Egypt),Quiterio Olmedo (Paraguay),Attilio Demaría (Argentina),Mario Evaristo (Argentina),Alfons De Winter (Belgium),Stanislaus Kobierski (Germany),José Luiz de Oliveira (Brazil),Francisco Aguirre (Paraguay),Domingo Tejera (Uruguay),Ed Czerkiewicz (United States),Eduardo González Valiño (Spain),Raoul Diagne (France),José dos Santos Lopes (Brazil),Frank Séchehaye (Switzerland),José Nasazzi (Uruguay),Henk Pellikaan (Netherlands),Erik Nilsson (Sweden),Hans Jakob (Germany),Manuel Ferreira (Argentina),Vilmos Zombori (Romania),Ricardo Zamora (Spain),István Avar (Hungary),Pietro Rava (Italy),Juan José Nogués (Spain),Giovanni Ferrari (Italy),Bernard Voorhoof (Belgi