um),Henock Abrahamsson (Sweden),Félix Welkenhuysen (Belgium),Johann Urbanek (Austria),Pedro Berges (Cuba),Argemiro (Brazil),Enrique Guaita (Italy),Andrei Bărbulescu (Romania),Felipe Rosas (Mexico),Pál Teleki (Hungary),Fausto dos Santos (Brazil),Henry Johansen (Norway),Plácido Galindo (Peru),Marcel Langiller (France),Puck van Heel (Netherlands),Antoni Gałecki (Poland),Ștefan Barbu (Romania),Demetrio Neyra (Peru),Arthur Machado (Brazil),Émile Veinante (France),Gheorghe Albu (Romania),Karl Hohmann (Germany),Ernst Wilimowski (Poland),Diógenes Domínguez (Paraguay),Francisco Garza Gutiérrez (Mexico),Jimmy Gallagher (United States),Herman Zomers (Dutch East Indies),Willibald Kreß (Germany),Milovan Jakšić (Yugoslavia),Natalio Perinetti (Argentina),Hans Pesser (Germany),Carlos Schneeberger (Chile),Franz Wagner (Austria),Rudolf Raftl (Germany),Laurent Grimmonprez (Belgium),Otto Siffling (Germany),Carlos Peucelle (Argentina),Ștefan Dobay (Romania),Nicolae Kovács (Romania),Alfred Eisenbeisser (Romania),Alfred Bickel (Switzerland),Grațian Sepi (Romania),Ferdinand Adams (Belgium),Jiří Sobotka (Czechoslovakia),József Turay (Hungary),Teóphilo Bettencourt Pereira (Brazil),Manuel Rosas (Mexico),Arne Linderholm (Sweden),Rune Carlsson (Sweden),Vintilă Cossini (Romania),Gumercindo Gómez (Bolivia),Nicolas Hoydonckx (Belgium),Åke Andersson (Sweden),Robert Paverick (Belgium),José Magriñá (Cuba),Josef Zeman (Czechoslovakia),Josef Gauchel (Germany),Raphael Tracey (United States),Juan Evaristo (Argentina),Roberto Gayón (Mexico),Isidro Lángara (Spain),Václav Horák (Czechoslovakia),Alberto Denegri (Peru),Josef Čtyřoký (Czechoslovakia),George Moorhouse (United States),Leonard Piontek (Poland),Ryszard Piec (Poland),Pietro Ferraris (Italy),Blagoje Marjanović (Yugoslavia),Tomás Fernández (Cuba),István Palotás (Hungary),Ivan Bek (Yugoslavia),Sylvio Hoffmann (Brazil),Marcel Pinel (France),Lajos Korányi (Hungary),Karl Zischek (Austria),Adalbert Deșu (Romania),Matthias Sindelar (Austria),Bert Patenaude (United States)
Image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bar Color,#0086F9,#FF4131,#c71cda,#FF4131,#0086F9,#15004b,#c71cda,#FF4131,#FEBD00,#FF4131,#15004b,#FEBD00,#FF4131,#15004b,#FEBD00,#FF4131,#FF4131,#FF4131,#0086F9,#FEBD00,#FF4131,#FEBD00,#0086F9,#15004b,#FEBD00,#15004b,#c71cda,#0086F9,#c71cda,#c71cda,#15004b,#FEBD00,#FEBD00,#FEBD00,#FF4131,#FEBD00,#15004b,#c71cda,#15004b,#FEBD00,#15004b,#c71cda,#c71cda,#FEBD00,#0086F9,#0086F9,#c71cda,#FF4131,#0086F9,#FF4131,#15004b,#FEBD00,#FF4131,#c71cda,#FEBD00,#c71cda,#c71cda,#15004b,#0086F9,#c71cda,#FF4131,#FEBD00,#0086F9,#FF4131,#FF4131,#FEBD00,#c71cda,#FF4131,#FEBD00,#FF4131,#c71cda,#FEBD00,#c71cda,#c71cda,#0086F9,#FEBD00,#FEBD00,#FF4131,#c71cda,#0086F9,#0086F9,#FF4131,#0086F9,#FEBD00,#FF4131,#15004b,#0086F9,#15004b,#FEBD00,#FEBD00,#FF4131,#FEBD00,#FEBD00,#15004b,#FEBD00,#15004b,#FF4131,#FF4131,#FF4131,#15004b,#c71cda,#0086F9,#15004b,#0086F9,#FF4131,#15004b,#0086F9,#FEBD00,#0086F9,#0086F9,#FF4131,#c71cda,#c71cda,#FF4131,#FF4131,#c71cda,#0086F9,#FEBD00,#c71cda,#15004b,#c71cda,#15004b,#c71cda,#FEBD00,#0086F9,#0086F9,#FF4131,#FEBD00,#15004b,#15004b,#15004b,#c71cda,#FF4131,#c71cda,#FEBD00,#15004b,#FEBD00,#FEBD00,#FF4131,#FEBD00,#FEBD00,#c71cda,#0086F9,#0086F9,#15004b,#15004b,#FEBD00,#FF4131,#0086F9,#c71cda,#15004b,#FF4131,#15004b,#15004b,#FF4131,#0086F9,#c71cda,#15004b,#FF4131,#0086F9,#15004b,#FF4131,#FEBD00,#15004b,#c71cda,#15004b,#15004b,#0086F9,#0086F9,#0086F9,#FEBD00,#FF4131,#15004b,#c71cda,#15004b,#c71cda,#c71cda,#FEBD00,#c71cda,#c71cda,#FEBD00,#15004b,#15004b,#0086F9,#c71cda,#0086F9,#c71cda,#0086F9,#15004b,#FF4131,#FF4131,#0086F9,#FEBD00,#FF4131,#15004b,#15004b,#c71cda,#0086F9,#0086F9,#0086F9,#0086F9,#0086F9,#15004b,#FF4131,#c71cda,#FF4131,#FEBD00,#15004b,#c71cda,#FEBD00,#15004b,#FF4131,#0086F9,#FF4131,#0086F9,#15004b,#c71cda,#FEBD00,#0086F9,#FF4131,#15004b,#0086F9,#FEBD00,#0086F9,#15004b,#FEBD00,#15004b,#0086F9,#c71cda,#0086F9,#FEBD00,#c71cda,#0086F9,#FEBD00,#15004b,#FF4131,#FEBD00,#FF4131,#0086F9,#c71cda,#FEBD00,#FEBD00,#c71cda,#0086F9,#FEBD00,#c71cda,#c71cda,#15004b,#FEBD00,#0086F9,#c71cda,#0086F9,#15004b,#FF4131,#c71cda,#FEBD00,#0086F9,#0086F9,#FEBD00,#15004b,#FEBD00,#FF4131,#c71cda,#15004b,#15004b,#FF4131,#FF4131,#FEBD00,#FF4131,#FEBD00,#15004b,#FEBD00,#FEBD00,#c71cda,#FF4131,#c71cda,#FEBD00,#15004b,#FF4131,#15004b,#0086F9,#FF4131,#c71cda,#15004b,#c71cda,#FF4131,#0086F9,#FF4131,#FEBD00,#FEBD00,#15004b,#0086F9,#15004b,#c71cda,#0086F9,#c71cda,#0086F9,#15004b,#c71cda,#0086F9,#FF4131,#c71cda,#FF4131,#0086F9,#c71cda,#0086F9,#0086F9,#0086F9,#FF4131,#c71cda,#0086F9,#0086F9,#15004b,#0086F9,#15004b,#15004b,#FEBD00,#FF4131,#c71cda,#15004b,#15004b,#c71cda,#FF4131,#FF4131,#15004b,#c71cda,#0086F9,#15004b,#c71cda,#0086F9,#FF4131,#0086F9,#0086F9,#c71cda,#FF4131,#c71cda,#15004b,#15004b,#15004b,#FEBD00,#0086F9,#15004b,#c71cda,#FF4131,#FEBD00,#0086F9,#FF4131,#FEBD00,#c71cda,#FF4131,#15004b,#c71cda,#FEBD00,#c71cda,#15004b,#FEBD00,#FF4131,#FEBD00,#c71cda,#FEBD00,#c71cda,#FF4131,#FF4131,#FF4131,#15004b,#15004b,#FF4131,#FF4131,#0086F9,#FEBD00,#15004b,#0086F9,#c71cda,#FF4131,#c71cda,#0086F9,#FF4131,#FF4131,#c71cda,#FEBD00,#FEBD00,#15004b,#15004b,#FEBD00,#FEBD00,#0086F9,#FF4131,#FEBD00,#FF4131,#c71cda,#0086F9,#0086F9,#15004b,#15004b,#0086F9,#0086F9,#FF4131,#15004b,#FF4131,#15004b,#c71cda,#FEBD00,#FF4131,#FF4131,#FEBD00,#FEBD00,#15004b,#FF4131,#15004b,#FEBD00,#0086F9,#FF4131,#c71cda,#FEBD00,#FF4131,#c71cda,#15004b,#c71cda,#FF4131,#FF4131,#15004b,#FF4131,#FF4131,#FF4131,#c71cda,#c71cda,#15004b,#FEBD00,#c71cda,#FEBD00,#c71cda,#15004b,#0086F9,#0086F9,#FF4131,#0086F9,#FF4131,#c71cda,#15004b,#c71cda,#FEBD00,#c71cda,#c71cda,#15004b,#FF4131,#0086F9,#0086F9,#15004b,#c71cda,#FEBD00,#15004b,#FEBD00,#15004b,#15004b,#FF4131,#c71cda,#15004b,#c71cda,#FEBD00,#FEBD00,#c71cda,#15004b,#15004b,#c71cda,#FEBD00,#0086F9,#FF4131,#c71cda,#FEBD00,#FEBD00,#FEBD00,#c71cda,#FF4131,#c71cda,#FEBD00,#0086F9,#c71cda,#FEBD00,#FEBD00,#15004b,#0086F9,#FEBD00,#FF4131,#0086F9,#15004b,#c71cda,#c71cda,#FEBD00,#15004b,#0086F9,#0086F9,#0086F9,#FF4131,#FF4131,#15004b,#FEBD00,#FEBD00,#FF4131,#c71cda,#FF4131,#FF4131,#FF4131,#FEBD00,#FEBD00,#FEBD00,#15004b,#0086F9,#15004b,#c71cda,#0086F9,#FEBD00,#FEBD00,#0086F9,#0086F9,#0086F9,#c71cda,#FEBD00,#0086F9,#FF4131,#0086F9,#0086F9,#15004b,#FEBD00,#0086F9,#0086F9,#15004b,#FEBD00,#15004b,#0086F9,#0086F9,#c71cda,#c71cda,#0086F9,#c71cda,#c71cda,#0086F9,#c71cda,#FEBD00,#FF4131,#0086F9,#FF4131,#FF4131,#c71cda,#0086F9,#FF4131,#FEBD00,#15004b,#0086F9,#FF4131,#c71cda,#15004b,#FEBD00,#c71cda,#15004b
1930-07-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1930-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1930-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1930-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
