Fecha,Arizona Diamondbacks,Washington Nationals,Detroit Tigers,Toronto Blue Jays,Chicago White Sox,San Diego Padres,Pittsburgh Pirates,Houston Astros,San Francisco Giants,Chicago Cubs,Seattle Mariners,Texas Rangers,Colorado Rockies,Cincinnati Reds,St. Louis Cardinals,Milwaukee Brewers,New York Yankees,Los Angeles Dodgers,Baltimore Orioles,Philadelphia Phillies,Los Angeles Angels,Tampa Bay Rays,Atlanta Braves,Minnesota Twins,Boston Red Sox,Oakland Athletics,Cleveland Guardians,New York Mets,Miami Marlins,Kansas City Royals
30/03/2023,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0,0
31/03/2023,1,0,0,1,1,0,1,1,0,1,1,1,2,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0
01/04/2023,1,0,0,1,1,1,1,2,1,1,1,2,2,1,1,1,1,2,1,0,1,2,2,2,1,1,2,2,1,0
02/04/2023,2,1,0,1,2,2,1,2,1,1,1,3,2,2,2,2,2,2,1,0,2,3,2,3,2,1,3,3,1,0
03/04/2023,2,1,1,1,2,3,2,2,2,1,1,3,2,3,2,3,3,3,2,0,3,4,3,4,2,1,4,3,1,1
04/04/2023,3,1,2,2,2,3,3,2,2,2,2,3,2,3,2,4,3,4,3,1,3,5,4,4,2,2,4,3,2,1
05/04/2023,3,1,2,3,3,3,4,3,2,2,2,4,2,3,2,5,4,4,3,1,4,6,5,4,2,2,5,3,3,1
06/04/2023,3,1,2,4,3,3,4,3,3,2,2,4,3,3,2,5,4,5,3,1,4,6,6,4,3,2,5,3,3,1
07/04/2023,4,2,2,5,3,4,5,3,3,3,3,4,3,3,2,6,4,5,4,2,4,7,6,5,3,2,5,4,3,2
08/04/2023,5,3,2,5,4,5,5,3,3,4,4,4,3,3,3,6,5,5,4,3,5,8,6,6,4,2,5,5,3,3
09/04/2023,6,3,2,6,4,6,6,4,4,4,4,5,4,4,3,7,6,5,4,3,5,9,6,6,5,2,6,5,4,3
10/04/2023,7,4,2,6,5,6,6,5,4,5,4,6,5,4,3,7,6,6,5,4,5,10,7,6,5,2,7,6,4,3
11/04/2023,7,4,2,7,5,7,7,5,5,6,4,7,5,4,4,8,7,6,6,4,6,11,8,7,5,2,7,6,5,3
12/04/2023,8,4,2,8,5,7,7,6,5,6,5,7,5,4,5,8,8,7,6,4,7,12,9,8,5,3,7,7,6,4
13/04/2023,8,4,3,8,5,7,8,6,5,6,5,7,5,5,5,9,8,7,7,4,7,13,9,9,5,3,7,7,6,4
14/04/2023,8,4,4,9,5,7,8,6,5,7,6,8,5,5,6,10,8,7,8,5,7,13,10,10,6,3,8,8,7,4
15/04/2023,8,4,5,10,6,8,9,7,5,7,7,8,5,6,6,10,9,8,8,5,7,13,11,10,7,3,9,9,8,4
16/04/2023,9,5,5,10,6,8,9,7,5,8,8,9,5,6,7,11,10,8,9,6,7,14,12,10,8,3,9,10,8,4
17/04/2023,10,5,5,10,6,8,10,8,5,9,8,10,5,7,7,12,10,8,9,6,8,14,13,10,8,3,9,11,9,4
18/04/2023,11,5,7,11,7,8,11,8,5,10,8,11,5,7,7,13,10,9,10,7,9,15,14,10,9,3,9,11,10,4
19/04/2023,11,5,7,11,7,9,12,9,6,11,8,12,5,7,8,14,11,9,11,8,9,16,14,11,9,3,10,12,10,4
20/04/2023,11,5,7,11,7,10,13,9,6,11,8,12,6,7,8,14,12,10,11,8,9,16,14,11,10,3,10,13,10,4
21/04/2023,12,6,7,12,7,10,14,10,6,12,9,12,6,7,8,14,12,10,12,9,10,17,14,11,11,4,10,14,10,4
22/04/2023,12,7,7,12,7,11,15,11,7,12,10,13,6,7,8,15,13,11,13,10,10,18,14,11,11,4,10,14,12,5
23/04/2023,12,7,7,13,7,12,16,12,8,12,10,14,6,7,9,15,13,12,14,11,11,19,14,12,12,4,11,14,12,5
24/04/2023,13,7,8,14,7,12,16,12,9,12,10,14,7,8,9,15,13,12,15,11,11,20,15,13,12,5,11,14,12,5
25/04/2023,13,8,9,15,7,12,16,13,10,13,11,14,8,9,9,15,13,13,15,11,12,20,16,14,13,5,11,14,12,6
26/04/2023,14,9,9,16,7,13,17,14,11,13,11,14,8,10,9,16,14,13,16,12,13,20,17,14,13,5,12,14,12,6
27/04/2023,14,9,9,16,7,13,18,14,11,14,11,14,8,10,10,16,15,13,17,13,14,21,17,15,13,5,12,15,13,6
28/04/2023,15,9,9,17,7,13,18,14,11,14,11,15,8,11,10,17,15,14,17,14,14,22,18,16,13,5,13,15,14,6
29/04/2023,16,9,10,18,7,14,20,14,11,14,11,16,8,12,10,18,15,15,18,15,14,23,18,16,14,5,13,15,15,7
30/04/2023,16,10,10,18,8,15,20,15,11,14,12,17,9,12,10,18,15,16,19,15,15,23,18,17,15,6,13,15,16,7
01/05/2023,16,10,10,18,8,16,20,16,11,15,12,17,9,12,10,18,15,17,19,15,15,23,19,17,16,6,14,16,16,7
02/05/2023,16,11,10,18,9,16,20,16,12,15,13,18,10,13,10,18,16,18,20,15,16,24,20,17,17,6,14,16,16,7
03/05/2023,17,12,12,18,10,17,20,16,13,15,14,18,11,13,10,18,17,19,20,15,17,25,21,17,18,6,14,16,16,8
04/05/2023,17,13,13,18,10,17,20,16,13,15,15,18,12,13,10,18,17,19,21,15,18,26,22,18,19,6,14,16,16,8
05/05/2023,18,13,14,19,11,18,20,17,14,16,15,18,12,13,10,18,17,19,22,15,19,27,22,19,20,7,14,17,16,8
06/05/2023,19,13,15,20,11,18,20,17,15,17,16,19,13,14,10,18,18,20,22,15,19,27,23,19,21,8,15,17,16,8
07/05/2023,19,14,15,21,12,18,20,17,15,17,17,20,14,14,11,19,18,21,22,16,19,28,24,19,21,8,16,17,17,9
08/05/2023,20,15,16,21,12,18,21,17,15,17,17,21,14,14,12,20,19,21,22,16,20,29,24,19,21,8,16,17,17,10
09/05/2023,20,15,16,21,13,19,21,18,16,17,18,21,15,15,13,20,20,22,23,17,20,29,25,19,21,8,17,17,18,10
10/05/2023,20,16,17,21,13,19,21,19,16,18,18,22,16,15,13,20,21,23,24,18,20,29,25,20,22,8,17,18,19,11
11/05/2023,20,16,17,21,13,19,21,19,17,18,18,23,16,16,13,20,21,23,24,18,20,30,25,21,22,8,17,18,19,12
12/05/2023,21,16,17,22,13,19,21,20,17,19,19,23,16,17,14,21,22,24,25,19,21,30,25,21,22,9,17,19,19,12
13/05/2023,22,17,17,23,14,19,21,20,17,19,20,24,16,18,15,22,23,25,26,20,21,30,25,22,22,9,18,19,19,12
14/05/2023,23,17,18,24,14,19,22,21,17,19,20,25,17,18,16,23,23,26,26,20,21,31,25,23,22,9,19,20,20,12
15/05/2023,24,18,18,24,14,20,22,22,18,19,21,25,18,18,17,23,24,27,26,20,22,31,26,23,22,9,19,20,20,12
16/05/2023,24,18,19,24,15,20,22,23,19,19,21,26,18,19,17,24,25,27,27,20,22,32,26,24,23,10,19,20,21,13
17/05/2023,25,18,19,25,16,20,23,24,20,19,21,26,19,19,18,24,25,28,28,20,22,32,27,24,24,10,19,21,22,14
18/05/2023,25,18,19,25,16,20,23,24,20,19,21,26,19,19,19,24,26,28,28,20,23,32,27,24,24,10,20,22,23,14
19/05/2023,25,18,20,25,17,20,24,25,21,20,21,27,19,19,19,24,27,29,29,20,24,33,28,24,25,10,20,23,23,14
20/05/2023,26,19,20,25,18,20,24,26,21,20,22,28,19,19,20,24,28,29,30,21,24,34,28,25,26,10,20,23,24,14
21/05/2023,27,20,20,25,19,21,24,27,22,20,22,29,19,19,21,25,29,29,31,22,25,34,29,25,26,10,20,25,24,14
22/05/2023,28,20,21,25,19,21,25,28,23,20,23,29,20,20,21,25,29,30,31,22,26,35,29,25,26,10,21,25,24,14
23/05/2023,29,20,21,26,20,22,25,28,24,21,24,30,21,20,22,26,30,31,31,22,27,35,29,25,26,10,21,25,24,15
24/05/2023,29,21,22,26,21,22,25,28,24,22,25,31,21,21,22,27,30,31,32,23,28,36,30,26,26,10,21,25,25,15
25/05/2023,29,21,23,26,21,23,25,28,25,22,26,31,22,21,23,27,30,31,33,23,28,37,31,26,26,10,21,26,25,15
26/05/2023,29,22,23,27,22,24,26,29,26,22,26,32,22,22,23,27,30,31,33,24,28,38,31,26,27,10,22,27,26,15
27/05/2023,29,23,24,27,22,24,26,30,27,22,27,33,23,23,24,27,31,32,33,25,28,38,31,27,28,10,22,27,27,15
28/05/2023,30,23,25,28,22,24,26,31,27,22,28,33,24,24,24,28,32,32,34,25,28,39,32,27,28,10,23,27,28,16
29/05/2023,31,23,25,28,22,24,26,31,28,23,28,34,24,24,24,28,33,33,34,25,29,39,32,28,28,11,24,27,28,17
30/05/2023,32,23,25,29,23,25,27,32,28,24,28,35,24,25,25,28,34,34,35,25,29,39,32,28,28,12,24,28,28,17
31/05/2023,33,24,26,29,23,25,28,32,28,24,29,35,24,26,25,29,34,34,35,25,30,40,33,29,28,12,25,29,29,17
01/06/2023,34,24,26,30,23,26,28,33,28,24,29,35,24,26,25,29,34,34,35,25,30,40,33,30,29,12,25,30,29,17
02/06/2023,35,25,26,31,24,26,29,34,28,25,29,36,25,26,25,30,34,35,36,25,30,40,33,31,29,12,25,30,30,17
03/06/2023,35,25,26,32,25,27,30,35,29,25,29,37,26,26,25,31,35,35,36,26,30,41,34,31,30,12,26,30,31,17
04/06/2023,35,25,26,33,26,27,31,35,29,26,29,38,26,26,25,32,36,35,37,27,31,42,35,31,30,12,27,30,32,18
05/06/2023,35,25,26,33,26,28,32,36,29,26,29,39,26,27,25,32,36,35,37,28,31,43,35,31,30,12,27,30,33,18
06/06/2023,36,25,26,34,27,28,32,36,30,26,30,40,26,28,25,33,36,35,37,29,32,44,36,31,31,13,27,30,34,18
07/06/2023,37,25,26,35,27,29,32,36,31,26,30,40,26,29,26,34,36,35,37,29,33,45,37,31,31,14,28,30,35,18
08/06/2023,37,25,26,36,28,29,32,36,32,26,30,40,26,29,26,34,37,36,38,30,34,46,38,31,31,14,29,30,35,18
09/06/2023,38,25,26,36,29,30,33,36,32,27,30,40,26,29,27,34,37,36,39,31,35,47,39,32,32,15,30,30,35,18
10/06/2023,39,25,26,36,29,31,33,37,32,28,31,41,26,30,27,34,38,37,40,31,35,47,40,33,32,16,30,31,36,18
11/06/2023,40,26,26,37,29,31,34,37,33,28,31,41,27,31,27,34,38,37,41,32,36,48,40,33,33,17,31,31,37,18
12/06/2023,41,26,27,37,29,31,34,37,34,28,32,41,28,32,27,34,38,37,41,32,37,48,40,33,33,18,31,31,37,18
13/06/2023,41,26,27,37,29,32,34,38,35,29,33,41,29,33,27,34,39,38,42,33,38,48,40,34,33,19,31,31,37,18
14/06/2023,41,26,27,38,30,33,34,39,36,30,33,42,29,34,27,34,39,38,42,34,38,49,42,35,34,19,31,32,38,18
15/06/2023,41,27,28,38,30,33,34,39,36,31,33,42,29,34,27,34,39,39,43,35,39,50,43,35,34,19,32,32,38,18
16/06/2023,42,27,29,39,30,33,34,39,37,32,34,42,29,35,27,35,39,39,43,36,40,51,44,35,35,19,32,33,39,18
17/06/2023,43,27,29,39,31,34,34,39,38,33,34,43,29,36,28,36,39,39,43,37,40,51,45,36,35,19,32,33,40,19
18/06/2023,43,27,30,39,31,35,34,39,39,33,35,44,29,37,29,37,39,39,44,38,41,51,46,36,37,19,33,33,41,19
19/06/2023,44,27,31,39,31,35,34,39,40,34,35,45,29,38,30,37,39,39,44,38,41,51,46,36,38,19,33,34,42,19
20/06/2023,44,27,31,40,32,35,34,40,41,35,35,45,29,39,31,38,40,40,45,38,41,51,47,36,39,19,34,34,42,20
21/06/2023,45,28,32,41,32,35,34,41,42,36,35,46,29,40,31,38,41,41,45,38,41,52,47,37,39,19,35,34,42,20
22/06/2023,46,28,32,41,32,36,34,41,42,36,36,46,29,40,31,38,41,41,45,38,41,52,48,38,39,19,36,34,43,21
23/06/2023,46,28,32,41,32,37,35,41,43,36,37,47,30,41,31,39,41,42,45,39,41,53,48,39,40,20,36,34,43,21
24/06/2023,46,29,33,42,33,37,35,41,44,37,37,47,30,41,31,39,42,43,46,39,42,53,49,39,40,20,37,35,44,22
25/06/2023,47,30,33,43,34,37,35,42,44,37,37,47,31,41,32,40,43,43,47,40,42,54,50,40,40,20,37,35,45,22
26/06/2023,47,30,34,43,34,37,35,42,44,37,38,47,31,41,32,41,43,43,48,40,43,54,51,40,40,20,37,35,45,22
27/06/2023,48,31,34,43,34,37,36,42,45,37,38,48,31,42,33,41,43,44,48,41,44,54,52,40,40,21,38,36,46,22
28/06/2023,48,32,34,44,35,37,37,43,45,37,38,49,32,43,33,42,44,44,48,42,44,55,53,40,40,21,39,36,47,22
29/06/2023,48,32,35,45,36,37,38,44,45,37,38,49,32,43,33,43,45,45,48,43,44,56,53,40,40,21,39,36,48,23
30/06/2023,49,33,35,45,36,37,39,45,46,38,38,49,33,44,33,43,45,46,48,43,44,57,54,41,41,22,39,36,48,23
01/07/2023,50,33,36,45,36,38,39,45,46,38,39,50,33,44,34,44,46,46,48,44,44,57,55,42,42,23,40,37,48,24
02/07/2023,50,34,37,45,37,38,39,46,46,38,40,50,33,45,35,45,46,46,49,44,45,57,56,42,43,23,41,38,48,25
03/07/2023,50,34,37,45,37,39,39,47,46,38,41,50,33,46,35,46,47,47,49,44,45,57,57,43,43,23,41,38,49,25
04/07/2023,50,34,37,46,37,40,40,48,46,39,42,51,33,47,35,46,48,47,49,45,45,57,57,44,43,24,42,39,50,25
05/07/2023,50,34,37,46,37,41,40,49,47,40,42,51,33,48,35,46,48,48,50,46,45,57,58,45,44,25,42,40,51,25
06/07/2023,50,34,38,48,37,41,40,49,47,40,43,51,33,49,36,47,48,49,51,47,45,57,58,45,45,25,43,41,51,25
07/07/2023,51,34,38,49,38,41,40,49,47,41,44,52,34,49,36,48,48,50,52,48,45,57,59,45,46,25,44,42,51,25
08/07/2023,52,35,39,49,38,42,40,50,48,41,44,52,34,50,37,48,49,51,53,48,45,57,60,45,47,25,45,42,52,25
09/07/2023,52,36,39,50,38,43,41,50,49,42,45,52,34,50,38,49,49,51,54,48,45,58,60,45,48,25,45,42,53,26
14/07/2023,52,37,40,51,38,44,41,51,50,42,45,53,35,50,38,50,49,52,55,48,45,58,61,46,49,25,45,42,53,26
15/07/2023,52,37,41,52,39,44,41,51,51,43,45,54,35,50,39,51,50,53,56,50,46,60,61,47,49,25,45,42,53,26
16/07/2023,52,37,41,53,40,44,41,52,52,43,46,55,36,50,40,52,50,53,57,51,46,60,61,48,50,25,45,43,53,27
17/07/2023,52,38,42,53,40,44,41,52,53,43,47,56,36,50,41,52,50,54,57,51,47,60,61,48,51,25,46,43,53,27
18/07/2023,53,38,42,53,40,45,41,52,54,44,47,57,37,50,42,52,50,55,57,52,48,60,61,49,51,26,47,44,53,28
19/07/2023,54,38,43,53,40,46,42,53,54,45,47,58,37,51,43,53,50,55,58,52,49,60,61,50,51,27,47,45,53,28
20/07/2023,54,38,44,54,41,46,42,54,54,45,48,58,37,52,44,54,50,55,59,52,49,60,62,50,51,27,47,45,53,28
21/07/2023,54,39,44,54,41,47,42,55,54,46,49,58,38,53,44,54,51,56,59,52,50,61,63,51,51,27,48,46,53,28
22/07/2023,54,40,44,54,41,48,43,55,54,47,50,58,39,54,44,55,52,57,60,52,50,61,63,52,52,28,49,46,53,28
23/07/2023,54,41,45,55,41,48,43,56,54,48,50,59,39,55,44,55,53,57,61,53,51,61,64,53,53,28,49,46,54,28
24/07/2023,54,41,46,56,41,48,44,57,54,48,50,59,40,55,45,56,53,57,62,53,51,61,64,54,53,28,49,46,54,29
25/07/2023,55,42,46,56,41,49,44,58,55,49,51,59,40,56,45,56,53,58,62,54,52,62,64,54,54,28,50,47,54,29
26/07/2023,55,43,46,57,41,49,45,58,56,50,52,60,40,56,46,57,54,58,62,55,52,62,64,54,55,28,51,47,55,29
27/07/2023,55,43,46,57,41,49,45,58,56,51,52,60,40,56,46,57,54,58,62,55,54,62,64,54,55,28,52,48,55,29
28/07/2023,55,43,46,58,42,50,45,58,56,52,53,60,40,57,46,57,54,58,63,56,54,63,65,54,56,29,52,49,56,30
29/07/2023,56,44,47,59,43,51,46,59,57,53,53,60,40,57,46,57,55,59,63,56,54,63,66,54,56,30,52,49,56,31
30/07/2023,56,44,47,59,43,52,47,59,58,53,54,60,41,58,47,57,55,59,64,56,55,64,67,54,56,30,53,50,57,32
31/07/2023,57,45,47,59,43,52,47,60,58,53,55,60,42,59,47,57,55,59,65,57,56,65,67,54,56,30,53,50,57,32
01/08/2023,57,45,47,59,43,53,48,61,59,54,55,61,42,59,47,58,55,60,66,58,56,66,68,55,57,30,53,50,57,33
02/08/2023,57,46,48,60,43,54,48,62,60,55,56,62,42,59,48,58,56,61,66,58,56,66,69,55,57,30,53,50,58,34
03/08/2023,57,46,48,60,43,54,48,62,61,56,57,63,42,59,48,59,57,62,67,59,56,66,69,56,57,30,53,50,58,35
04/08/2023,57,47,48,61,43,54,49,63,61,56,58,64,43,59,48,59,57,63,68,59,56,67,70,57,57,30,54,50,58,36
05/08/2023,57,48,49,62,44,55,49,63,61,57,59,65,43,59,49,60,58,63,69,60,56,67,70,58,57,31,54,50,58,36
06/08/2023,57,49,49,63,45,55,50,64,61,58,60,66,44,59,49,60,58,64,70,61,56,68,70,59,57,32,54,50,58,36
07/08/2023,57,49,49,64,46,55,51,64,62,58,60,67,44,60,49,61,58,65,70,61,56,68,70,60,58,32,54,51,58,36
08/08/2023,57,50,50,64,46,55,51,65,62,59,61,68,45,60,49,61,59,66,70,62,57,69,71,60,58,32,55,51,59,37
09/08/2023,57,50,51,65,47,55,51,66,62,59,62,68,45,60,50,62,59,67,70,63,58,69,72,60,59,33,55,52,60,37
10/08/2023,57,50,52,65,47,55,52,66,62,59,62,68,45,60,51,62,59,68,71,64,58,69,72,60,60,33,56,52,60,37
11/08/2023,57,51,52,65,47,56,52,67,62,60,63,69,45,61,51,63,60,69,71,65,58,70,73,60,61,33,56,52,60,38
12/08/2023,58,52,53,65,47,56,52,68,62,61,63,70,45,61,52,64,60,70,72,65,58,71,75,61,61,33,56,52,61,38
13/08/2023,59,53,53,66,47,56,53,68,63,61,63,70,45,62,52,65,60,71,73,65,59,71,75,62,62,33,57,53,62,38
14/08/2023,59,53,53,66,47,56,53,68,63,61,63,71,46,62,53,65,60,71,74,65,59,72,76,62,62,33,57,54,63,39
15/08/2023,60,53,53,67,48,57,54,69,64,61,64,72,46,62,54,65,60,72,74,65,59,72,77,63,63,33,58,54,63,39
16/08/2023,61,54,54,67,48,58,54,70,64,62,65,72,46,63,54,65,60,73,74,66,60,73,78,63,63,34,58,55,63,39
17/08/2023,62,55,54,67,48,58,54,70,64,62,66,72,46,63,54,65,60,74,74,66,60,73,78,63,63,34,58,56,63,39
18/08/2023,62,56,55,67,48,59,54,70,64,62,67,72,47,64,54,66,60,74,75,66,60,74,79,64,64,34,59,57,64,40
19/08/2023,64,56,56,68,48,59,55,70,64,63,68,72,48,64,54,67,60,76,76,67,61,75,80,64,65,34,59,58,64,40
20/08/2023,64,57,57,69,49,59,55,70,65,64,69,72,48,64,55,68,60,76,77,67,61,75,80,65,66,34,59,58,64,40
21/08/2023,65,57,57,69,49,60,56,71,65,65,70,72,48,64,55,68,60,76,77,68,61,75,80,65,66,35,59,59,64,40
22/08/2023,66,58,58,70,49,60,57,72,65,65,71,72,48,65,55,69,60,76,77,69,61,76,81,65,66,36,60,59,65,40
23/08/2023,66,58,58,70,50,61,57,72,66,66,71,72,48,67,56,70,61,77,78,69,61,77,82,65,67,36,60,59,65,41
24/08/2023,67,59,58,70,50,61,57,72,66,67,71,72,48,67,56,70,61,78,79,69,61,78,82,66,68,37,60,59,65,41
25/08/2023,68,60,59,70,50,61,58,72,66,67,72,72,48,67,56,71,62,79,80,70,62,78,83,67,68,38,61,59,65,41
26/08/2023,68,61,59,71,51,61,58,73,66,68,73,73,48,68,56,72,62,79,81,71,63,79,84,67,69,38,61,59,65,41
27/08/2023,69,61,59,71,52,61,58,74,67,69,74,73,49,68,56,73,62,80,81,72,63,80,84,68,69,38,62,60,66,41
28/08/2023,69,61,59,72,52,62,59,75,68,69,75,74,49,68,56,74,63,81,82,73,63,80,85,69,69,38,62,60,66,41
29/08/2023,69,62,59,72,52,62,60,76,69,70,75,75,49,68,57,74,64,82,83,74,63,81,86,69,69,39,63,60,66,41
30/08/2023,69,62,59,73,53,62,61,77,69,71,76,75,49,69,58,74,65,83,83,74,64,82,87,69,69,39,64,61,66,41
31/08/2023,69,62,60,73,53,62,61,77,70,71,76,75,49,69,58,74,65,83,83,74,64,82,88,69,69,39,64,61,67,41
01/09/2023,70,62,61,74,53,63,62,77,70,72,76,75,49,70,58,75,66,83,83,74,64,82,89,70,69,40,65,62,68,42
02/09/2023,70,62,62,74,53,64,63,77,70,72,77,75,50,71,58,76,67,83,84,74,64,82,90,71,70,41,66,62,69,42
03/09/2023,70,62,63,75,53,65,63,77,70,73,77,76,50,71,59,76,68,84,85,75,64,83,90,71,71,42,66,63,70,42
04/09/2023,71,62,63,76,53,65,64,78,70,74,77,76,50,72,59,76,68,84,86,76,64,83,90,72,72,42,66,63,70,43
05/09/2023,71,62,63,77,53,66,64,79,70,75,77,76,51,73,60,77,69,84,87,76,64,84,90,73,72,42,66,64,71,44
06/09/2023,72,63,63,77,54,66,65,80,70,76,78,76,51,73,61,77,70,84,88,77,64,85,90,73,72,43,67,64,72,44
07/09/2023,73,63,64,77,54,66,65,80,70,76,79,76,51,73,61,77,70,85,88,77,65,85,91,73,72,43,67,64,72,44
08/09/2023,74,63,64,78,55,67,65,80,71,76,79,76,51,73,62,78,70,86,89,77,65,86,92,74,72,44,68,64,73,44
09/09/2023,75,64,65,79,55,67,66,81,72,76,79,77,51,73,63,79,70,86,90,78,66,87,92,75,72,44,68,64,73,44
10/09/2023,75,64,66,80,55,67,66,82,73,77,79,78,51,74,63,79,71,87,90,78,67,88,93,75,73,44,68,65,74,44
11/09/2023,76,65,66,80,55,68,66,82,74,78,79,79,51,74,63,80,71,87,91,79,68,89,94,75,73,45,68,65,74,44
12/09/2023,76,65,66,80,56,68,67,82,74,78,80,80,52,75,64,81,73,88,91,79,68,89,95,76,73,46,69,66,74,45
13/09/2023,76,65,66,80,56,69,68,83,75,78,81,81,53,76,65,81,73,88,91,79,68,90,96,76,73,46,69,67,75,46
14/09/2023,76,65,67,80,56,69,69,83,75,78,81,82,53,76,65,82,74,88,91,79,68,91,96,77,74,46,69,68,75,46
15/09/2023,77,65,68,81,56,70,69,83,75,78,81,82,54,77,65,83,75,89,91,80,68,92,96,78,74,46,70,68,76,47
16/09/2023,78,65,69,82,57,71,69,83,75,78,81,82,56,78,65,84,76,90,92,81,68,92,96,78,74,46,71,68,77,48
17/09/2023,79,66,70,83,57,72,70,84,76,78,81,82,56,78,66,84,76,91,93,81,68,92,96,79,74,46,72,69,78,48
18/09/2023,79,66,70,83,58,73,70,84,76,78,82,82,56,79,67,84,76,92,94,82,68,92,96,79,75,46,72,70,78,49
19/09/2023,80,67,70,84,58,74,70,84,76,79,83,83,56,79,67,85,76,93,95,82,68,93,97,80,75,46,72,70,79,50
20/09/2023,81,68,71,85,58,75,71,85,76,79,84,84,56,79,67,86,76,93,95,83,69,93,97,81,75,46,72,71,79,51
21/09/2023,81,68,72,85,58,75,72,85,76,79,84,84,56,79,67,87,77,94,95,84,69,94,98,81,75,46,73,71,79,51
22/09/2023,81,68,72,86,58,76,73,85,77,80,84,85,56,79,67,88,78,94,95,85,69,94,99,82,76,47,74,71,79,52
23/09/2023,81,68,72,86,59,76,74,85,77,81,84,86,56,79,68,88,78,95,96,86,70,95,99,82,76,48,74,71,80,53
24/09/2023,82,69,73,87,60,77,74,85,77,82,84,87,56,80,68,88,78,96,97,87,70,95,99,83,76,48,74,71,81,54
25/09/2023,82,69,73,87,60,77,74,86,78,82,84,88,56,80,68,88,79,96,97,87,70,95,100,83,76,48,74,71,81,54
26/09/2023,83,69,74,87,60,78,74,86,78,82,85,88,57,81,69,88,80,97,98,88,71,96,101,84,76,48,74,71,81,54
27/09/2023,84,69,75,87,60,79,74,87,78,82,85,89,57,81,69,89,81,98,99,89,71,97,102,85,76,48,75,72,82,54
28/09/2023,84,69,76,88,61,79,75,87,78,82,86,89,58,81,69,90,81,98,100,89,71,97,103,85,76,49,75,73,82,54
29/09/2023,84,70,76,89,61,80,75,88,78,82,87,89,58,82,69,91,81,99,100,89,72,97,103,86,77,49,76,73,83,55
30/09/2023,84,70,77,89,61,81,75,89,79,83,87,90,58,82,70,91,82,99,101,89,72,98,104,87,77,50,76,75,84,55
01/10/2023,84,71,78,89,61,82,76,90,79,83,88,90,59,82,71,92,82,100,101,90,73,99,104,87,78,50,76,75,84,56
