1,LeBron James,/stats/player/2544/,1421,54092,38652,14152,28044,50.5,2261,6563,34.5,8087,11000,73.5,1666,9001,10667,10420,2186,1073,4966,54.5,58.8
2,Kareem Abdul-Jabbar,/stats/player/76003/,1560,57446,38387,15837,28307,55.9,1,18,5.6,6712,9304,72.1,2975,9394,17440,5660,1160,3189,2527,55.9,59.2
3,Karl Malone,/stats/player/252/,1476,54852,36928,13528,26210,51.6,85,310,27.4,9787,13188,74.2,3562,11406,14968,5248,2085,1145,4524,51.8,57.7
4,Kobe Bryant,/stats/player/977/,1346,48643,33643,11719,26200,44.7,1827,5546,32.9,8378,10011,83.7,1499,5548,7047,6306,1944,640,4010,48.2,55.0
5,Michael Jordan,/stats/player/893/,1072,41010,32292,12192,24537,49.7,581,1778,32.7,7327,8772,83.5,1668,5004,6672,5633,2514,893,2924,50.9,56.9
6,Dirk Nowitzki,/stats/player/1717/,1522,51367,31560,11169,23734,47.1,1982,5210,38.0,7240,8239,87.9,1468,10021,11489,3651,1210,1281,2494,51.2,57.7
7,Wilt Chamberlain,/stats/player/76375/,1045,47859,31419,12681,23497,54.0,-,-,-,6057,11862,51.1,-,-,23924,4643,-,-,-,54.0,54.7
8,Shaquille O'Neal,/stats/player/406/,1207,41917,28596,11330,19457,58.2,1,22,4.5,5935,11252,52.7,4209,8890,13099,3026,739,2732,3310,58.2,58.6
9,Carmelo Anthony,/stats/player/2546/,1260,43513,28289,10119,22643,44.7,1731,4873,35.5,6320,7764,81.4,1983,5825,7808,3422,1223,644,3052,48.5,54.3
10,Moses Malone,/stats/player/77449/,1329,45071,27409,9435,19225,49.1,8,80,10.0,8531,11090,76.9,6731,9481,16212,1796,1089,1733,3804,49.1,56.9
11,Elvin Hayes,/stats/player/76979/,1303,50000,27313,10976,24272,45.2,5,34,14.7,5356,7999,67.0,2778,6973,16279,2398,864,1771,1358,45.2,49.1
12,Hakeem Olajuwon,/stats/player/165/,1238,44218,26946,10749,20991,51.2,25,124,20.2,5423,7621,71.2,4034,9714,13748,3058,2162,3830,3667,51.3,55.3
13,Kevin Durant,/stats/player/201142/,986,36181,26892,9199,18439,49.9,1863,4841,38.5,6631,7487,88.6,676,6283,6959,4267,1055,1105,3120,54.9,61.9
14,Oscar Robertson,/stats/player/600015/,1040,43886,26710,9508,19620,48.5,-,-,-,7694,9185,83.8,71,208,7804,9887,77,4,-,48.5,56.4
15,Dominique Wilkins,/stats/player/1122/,1074,38115,26668,9963,21589,46.1,711,2231,31.9,6031,7438,81.1,2950,4219,7169,2677,1378,642,2669,47.8,53.6
16,Tim Duncan,/stats/player/1495/,1392,47367,26496,10285,20334,50.6,30,168,17.9,5896,8468,69.6,3859,11232,15091,4225,1025,3020,3381,50.7,55.1
17,Paul Pierce,/stats/player/1718/,1343,45879,26397,8668,19465,44.5,2143,5816,36.8,6918,8578,80.6,1092,6435,7527,4708,1752,745,3532,50.0,56.8
18,John Havlicek,/stats/player/76970/,1270,46471,26395,10513,23930,43.9,-,-,-,5369,6589,81.5,610,1389,8007,6114,476,117,204,43.9,49.2
19,Kevin Garnett,/stats/player/708/,1462,50412,26071,10505,21142,49.7,174,632,27.5,4887,6190,78.9,3209,11453,14662,5445,1859,2037,3179,50.1,54.6
20,Vince Carter,/stats/player/1713/,1541,46370,25728,9293,21339,43.5,2290,6168,37.1,4852,6082,79.8,1658,4948,6606,4714,1530,888,2590,48.9,53.6
21,Alex English,/stats/player/76673/,1193,38063,25613,10659,21036,50.7,18,83,21.7,4277,5141,83.2,2778,3760,6538,4351,1067,833,2821,50.7,55.0
22,Reggie Miller,/stats/player/397/,1389,47620,25279,8241,17499,47.1,2560,6486,39.5,6237,7026,88.8,883,3299,4182,4141,1505,299,2409,54.4,61.4
23,Jerry West,/stats/player/78497/,932,36571,25192,9016,19032,47.4,-,-,-,7160,8801,81.4,30,86,5376,6238,81,23,-,47.4,55.0
24,Patrick Ewing,/stats/player/121/,1183,40594,24815,9702,19241,50.4,19,125,15.2,5392,7289,74.0,2752,8855,11607,2215,1136,2894,3537,50.5,55.3
25,James Harden,/stats/player/201935/,1000,34752,24693,7291,16493,44.2,2754,7594,36.3,7357,8556,86.0,782,4866,5648,7015,1520,543,3734,52.6,60.9
26,Ray Allen,/stats/player/951/,1300,46350,24505,8567,18955,45.2,2973,7429,40.0,4398,4920,89.4,1230,4042,5272,4361,1451,244,2709,53.0,58.0
27,Russell Westbrook,/stats/player/201566/,1094,37551,24457,8754,19996,43.8,1231,4032,30.5,5718,7352,77.8,1779,6185,7964,9162,1775,346,4443,46.9,52.6
28,Allen Iverson,/stats/player/947/,914,37582,24368,8467,19906,42.5,1059,3383,31.3,6375,8168,78.0,745,2649,3394,5624,1983,164,3262,45.2,51.8
29,Charles Barkley,/stats/player/787/,1073,39331,23757,8435,15605,54.1,538,2020,26.6,6349,8643,73.5,4260,8286,12546,4215,1648,888,3376,55.8,61.2
30,Robert Parish,/stats/player/305/,1611,45704,23334,9614,17914,53.7,0,6,0.0,4106,5694,72.1,4598,10117,14715,2180,1219,2361,3183,53.7,57.1
31,Adrian Dantley,/stats/player/76504/,955,34151,23177,8169,15121,54.0,7,41,17.1,6832,8351,81.8,2207,3248,5455,2830,944,150,2503,54.0,61.7
32,Dwyane Wade,/stats/player/2548/,1054,35777,23165,8454,17617,48.0,549,1874,29.3,5708,7463,76.5,1258,3675,4933,5701,1620,885,3326,49.5,55.4
33,Elgin Baylor,/stats/player/76127/,846,33863,23149,8693,20171,43.1,-,-,-,5763,7391,78.0,-,-,11463,3650,-,-,-,43.1,49.4
34,Clyde Drexler,/stats/player/17/,1086,37538,22195,8335,17673,47.2,827,2603,31.8,4698,5962,78.8,2615,4062,6677,6125,2207,719,2977,49.5,54.7
35,Gary Payton,/stats/player/56/,1335,47117,21813,8708,18698,46.6,1132,3570,31.7,3265,4480,72.9,1392,3877,5269,8966,2445,285,3030,49.6,52.8
36,Larry Bird,/stats/player/1449/,897,34443,21791,8591,17334,49.6,649,1727,37.6,3960,4471,88.6,1757,7217,8974,5695,1556,755,2816,51.4,56.4
37,Chris Paul,/stats/player/101108/,1214,41786,21755,7692,16302,47.2,1642,4448,36.9,4729,5435,87.0,741,4716,5457,11501,2544,194,2888,52.2,58.2
38,Stephen Curry,/stats/player/201939/,882,30303,21712,7434,15653,47.5,3390,7929,42.8,3454,3801,90.9,592,3587,4179,5740,1419,207,2777,58.3,62.7
39,DeMar DeRozan,/stats/player/201942/,1031,35472,21685,7790,16652,46.8,456,1566,29.1,5649,6725,84.0,742,3828,4570,4106,1018,316,2139,48.2,55.3
40,Hal Greer,/stats/player/76882/,1122,39788,21586,8504,18811,45.2,-,-,-,4578,5717,80.1,-,-,5665,4540,-,-,-,45.2,50.6
41,Walt Bellamy,/stats/player/76144/,1043,38940,20941,7914,15340,51.6,-,-,-,5113,8088,63.2,264,481,14241,2544,52,48,-,51.6,55.4
42,Pau Gasol,/stats/player/2200/,1226,41001,20894,7980,15729,50.7,179,486,36.8,4755,6311,75.3,3085,8220,11305,3925,606,1941,2638,51.3,56.5
43,Bob Pettit,/stats/player/77847/,792,30690,20880,7349,16872,43.6,-,-,-,6182,8119,76.1,-,-,12849,2369,-,-,-,43.6,51.1
44,David Robinson,/stats/player/764/,987,34273,20790,7365,14221,51.8,25,100,25.0,6035,8201,73.6,3083,7414,10497,2441,1388,2954,2417,51.9,58.3
45,George Gervin,/stats/player/76804/,791,26536,20708,8045,15747,51.1,77,259,29.7,4541,5383,84.4,1186,2421,3607,2214,941,670,2137,51.3,57.2
46,LaMarcus Aldridge,/stats/player/200746/,1076,36243,20558,8311,16872,49.3,227,710,32.0,3709,4563,81.3,2776,5960,8736,2076,758,1187,1643,49.9,54.4
47,Mitch Richmond,/stats/player/782/,976,34301,20497,7305,16038,45.5,1326,3417,38.8,4561,5365,85.0,881,2920,3801,3398,1211,254,2579,49.7,55.7
48,Joe Johnson,/stats/player/2207/,1277,44235,20407,7823,17720,44.1,1978,5331,37.1,2783,3468,80.2,1067,3992,5059,5001,1071,260,2451,49.7,53.0
49,Tom Chambers,/stats/player/1472/,1107,33921,20049,7378,15749,46.8,227,740,30.7,5066,6274,80.7,1942,4761,6703,2283,885,627,2549,47.6,54.2
50,Antawn Jamison,/stats/player/1712/,1083,37638,20042,7679,17024,45.1,1163,3365,34.6,3521,4860,72.4,2557,5600,8157,1761,1048,421,1714,48.5,52.3
